feature	r2_score	cell_count_coef	failing_coef	healthy_coef
Cytoplasm_Texture_SumVariance_PM_3_01_256	0.0001929136001219689	-6.895584458389211e-05	0.0017133062848140195	-0.0017133062848140193
Cells_AreaShape_Compactness	0.0020922874260953517	-0.00027963021007466204	0.03244070199441794	-0.03244070199441793
Cells_AreaShape_Extent	0.007973640941804971	0.00026787432054529097	0.05728551216471928	-0.05728551216471928
Cells_AreaShape_FormFactor	0.00469641765238793	0.000283183519076989	-0.13522763563944276	0.13522763563944276
Cells_AreaShape_Orientation	0.00032463308417729486	-4.100759645314039e-05	0.032200117463357984	-0.032200117463357984
Cells_AreaShape_Solidity	0.003566454588375012	0.00024281922285558457	0.018854279017260715	-0.018854279017260715
Cells_AreaShape_Zernike_0_0	0.010232857196163181	0.00031879931863722905	0.06164432705715067	-0.061644327057150665
Cells_AreaShape_Zernike_1_1	0.006288425724924829	0.00014800786803191468	0.08105799790904508	-0.08105799790904507
Cells_AreaShape_Zernike_2_0	0.02604970296981235	0.0002780549403014264	0.1585598285685329	-0.15855982856853287
Cells_AreaShape_Zernike_2_2	0.000405125813887075	9.886224670354876e-05	0.0012763417014833372	-0.0012763417014833372
Cells_AreaShape_Zernike_3_1	0.003139150864387652	-8.090560626935149e-05	0.09459311588851574	-0.09459311588851574
Cells_AreaShape_Zernike_3_3	0.006680345422181877	0.00028565960744588934	0.04842464855634451	-0.04842464855634451
Cells_AreaShape_Zernike_4_0	0.0002946304738324912	-2.2141462449315695e-05	-0.020190877771293407	0.020190877771293404
Cells_AreaShape_Zernike_4_2	0.0012088270156613845	-7.23606896828422e-05	0.06189323725668319	-0.06189323725668318
Cells_AreaShape_Zernike_4_4	0.00041496263361062713	3.584486424689853e-05	0.021209309204920524	-0.02120930920492052
Cells_AreaShape_Zernike_5_1	0.0006098980894532202	-6.432709465947624e-05	0.044838353118424365	-0.044838353118424365
Cells_AreaShape_Zernike_5_3	0.003576911296038765	6.971204637885236e-05	0.071398165066577	-0.07139816506657698
Cells_AreaShape_Zernike_5_5	0.0034402491552572023	0.00016979040329018362	0.044527929281645576	-0.044527929281645576
Cells_AreaShape_Zernike_6_0	3.61009698919279e-05	-1.9980306991336416e-05	-0.003662236035146217	0.003662236035146217
Cells_AreaShape_Zernike_6_2	0.00015048702862774377	-1.583564524349167e-05	0.020514253792013114	-0.02051425379201311
Cells_AreaShape_Zernike_6_4	0.0010886992753825764	-0.000230928233758247	0.04436111962310518	-0.044361119623105176
Cells_AreaShape_Zernike_6_6	0.0003187188938417185	9.374721514761082e-05	-0.0008580492438728172	0.0008580492438728171
Cells_AreaShape_Zernike_7_1	0.0006755396203683706	2.398090291984419e-05	0.03229215467206493	-0.03229215467206493
Cells_AreaShape_Zernike_7_3	0.0008950347527482139	-7.2838143758183895e-06	0.04444053210202614	-0.04444053210202614
Cells_AreaShape_Zernike_7_5	0.0019518260775062135	2.3606761040967323e-05	0.058066083216841785	-0.05806608321684178
Cells_AreaShape_Zernike_7_7	0.003365021857541617	0.00017069922087152283	0.042758192803071346	-0.04275819280307134
Cells_AreaShape_Zernike_8_0	1.0100571080307041e-05	2.2210450893216416e-05	-0.004591888061632609	0.0045918880616326084
Cells_AreaShape_Zernike_8_2	8.868208273993261e-05	9.575541953375825e-06	0.011534427606650844	-0.011534427606650842
Cells_AreaShape_Zernike_8_4	0.00011885459418004007	-5.2896730345181816e-05	0.021554859858788345	-0.02155485985878834
Cells_AreaShape_Zernike_8_6	0.0005759657824637721	-8.991283179872461e-05	-0.011469554075827119	0.011469554075827117
Cells_AreaShape_Zernike_8_8	0.000607928176043826	0.00013821459351588198	-0.04874482818735211	0.04874482818735211
Cells_AreaShape_Zernike_9_1	0.0006351510148256967	8.58667768226819e-06	0.033896128691647785	-0.03389612869164778
Cells_AreaShape_Zernike_9_3	0.0006065497222756955	-1.87846886006611e-05	0.038294573860995954	-0.03829457386099595
Cells_AreaShape_Zernike_9_5	0.0008636952267888631	-2.4975340262098436e-05	0.046632421407026975	-0.04663242140702697
Cells_AreaShape_Zernike_9_7	0.0017110007953753392	4.1919125517411124e-05	0.04980856586363354	-0.04980856586363353
Cells_AreaShape_Zernike_9_9	0.0019384825595837318	0.00014897484421886058	0.02609720276105402	-0.02609720276105402
Cells_Correlation_Correlation_ER_Hoechst	0.053296455143409416	-0.0006473922853379396	-0.1612722058882016	0.1612722058882016
Cells_Correlation_Correlation_ER_PM	0.0356850540286594	-0.0006529876596850711	-0.10037995854385945	0.10037995854385945
Cells_Correlation_Correlation_Hoechst_PM	0.015565167082673526	-0.00040178267550046367	-0.09114778953846628	0.09114778953846628
Cells_Correlation_K_Hoechst_PM	0.06858435454125145	-0.000683246015168457	0.49577543562546034	-0.49577543562546034
Cells_Correlation_Overlap_Hoechst_PM	0.06020983306424166	0.00025487219455562786	-0.40823706935631365	0.4082370693563136
Cells_Correlation_RWC_ER_PM	0.0012040665730154165	0.00019428992266184568	-0.06920171995071525	0.06920171995071524
Cells_Correlation_RWC_Hoechst_ER	0.0214236383526224	0.000341388843883084	-0.28049838608189764	0.2804983860818976
Cells_Correlation_RWC_Hoechst_PM	0.03948741416198309	-4.599772888341765e-05	0.2814496380045937	-0.28144963800459366
Cells_Correlation_RWC_PM_Actin	0.051239491571809626	0.0004232562411149991	0.19539651080754278	-0.19539651080754278
Cells_Correlation_RWC_PM_ER	0.04613746899613391	0.00031420807717928706	-0.37448315515586794	0.37448315515586794
Cells_Correlation_RWC_PM_Mitochondria	0.004836841997032382	0.00037746766255130026	-0.1470278460125142	0.14702784601251417
Cells_Granularity_1_ER	0.0002811014454793259	0.00011570828345695939	0.001542102332667754	-0.0015421023326677539
Cells_Granularity_1_Hoechst	0.02132679338371335	-0.00011587871647835629	0.2444052935442863	-0.2444052935442863
Cells_Granularity_2_Hoechst	0.015393348619470726	0.00018095116291380815	-0.1837292754744157	0.18372927547441567
Cells_Intensity_IntegratedIntensityEdge_Actin	0.2538496395234078	0.0004323931664248708	0.7153039363453519	-0.7153039363453518
Cells_Intensity_IntegratedIntensityEdge_ER	0.08826592274012879	-0.000168664050238394	0.49952683038555723	-0.4995268303855572
Cells_Intensity_IntegratedIntensityEdge_Hoechst	0.005563523657986291	6.595699008734187e-05	0.11071177969006041	-0.11071177969006038
Cells_Intensity_IntegratedIntensityEdge_Mitochondria	0.13190772339543966	-4.8896381004135204e-05	0.5604482577230212	-0.5604482577230212
Cells_Intensity_IntegratedIntensityEdge_PM	0.05722610219367741	-0.00018599153632058757	0.4040624676850497	-0.40406246768504966
Cells_Intensity_IntegratedIntensity_Hoechst	0.01203713949467522	-0.0003310087190038293	0.21921362160313185	-0.21921362160313185
Cells_Intensity_LowerQuartileIntensity_PM	0.00425620026810003	0.0004661419300977637	-0.07278487738806314	0.07278487738806314
Cells_Intensity_MADIntensity_Hoechst	0.00540952903313352	0.0003891489903548552	-0.13431913306844934	0.1343191330684493
Cells_Intensity_MADIntensity_PM	0.0044029643936017715	0.00021465159476645348	0.0412590195362127	-0.04125901953621269
Cells_Intensity_MassDisplacement_Hoechst	0.008075182876465026	-0.0005185418532631796	0.03752951239185915	-0.03752951239185914
Cells_Intensity_MaxIntensityEdge_ER	0.033952902063960066	-0.0004672081255195013	0.32365324977400994	-0.3236532497740099
Cells_Intensity_MaxIntensityEdge_Hoechst	0.019825593733414748	0.0005408778807395466	-0.249028616759648	0.24902861675964796
Cells_Intensity_MaxIntensityEdge_Mitochondria	0.0421630277261722	8.504589817328056e-06	0.2937274224595569	-0.29372742245955685
Cells_Intensity_MaxIntensityEdge_PM	0.0024083641465161287	-6.9906014749228006e-06	0.07210892335795357	-0.07210892335795356
Cells_Intensity_MaxIntensity_Hoechst	0.05553295020060267	0.00027291692063707927	-0.36694443963184953	0.3669444396318495
Cells_Intensity_MedianIntensity_Hoechst	0.005842238664946486	0.0002613340130839006	-0.14305989185678633	0.14305989185678633
Cells_Intensity_StdIntensityEdge_Mitochondria	0.035671653384640956	0.00018685077871436154	0.22136809377919947	-0.22136809377919942
Cells_Intensity_StdIntensityEdge_PM	0.004073601174131913	0.00012330188093464495	0.06324309286443676	-0.06324309286443675
Cells_Intensity_UpperQuartileIntensity_Hoechst	0.018191454319173017	0.0005487592814459109	-0.25216024801829456	0.2521602480182945
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.014168636836315751	0.0002338892998606041	0.11539912407776984	-0.11539912407776982
Cells_Neighbors_FirstClosestDistance_Adjacent	0.04994183378750838	-0.0012985270322144235	0.10187489663913349	-0.10187489663913347
Cells_Neighbors_PercentTouching_Adjacent	0.011913681916701613	0.00041518627575586585	0.05429554108286813	-0.054295541082868125
Cells_Neighbors_SecondClosestDistance_Adjacent	0.07613085098716177	-0.0014016544993667274	0.030211789572718355	-0.030211789572718355
Cells_RadialDistribution_FracAtD_ER_3of4	0.011199081930008181	-0.0002255821650671322	-0.10271742748592214	0.10271742748592212
Cells_RadialDistribution_FracAtD_ER_4of4	0.013862214254030336	0.00025029669528868525	0.11260670684637264	-0.11260670684637261
Cells_RadialDistribution_FracAtD_Hoechst_1of4	0.0004220713414327948	0.00013186665998513855	-0.034669986984555735	0.03466998698455573
Cells_RadialDistribution_FracAtD_Hoechst_2of4	0.0011952100120529163	0.00016931641261614023	-0.0648570906786046	0.0648570906786046
Cells_RadialDistribution_FracAtD_Hoechst_3of4	0.0032432661691230713	0.00016350959950836629	-0.0993171165581867	0.0993171165581867
Cells_RadialDistribution_FracAtD_Hoechst_4of4	0.0026163873997389064	-0.00020880808872400899	0.09531054254437879	-0.09531054254437878
Cells_RadialDistribution_FracAtD_PM_1of4	0.0006872721847722696	0.00014631485724414254	-0.007492781815037602	0.007492781815037602
Cells_RadialDistribution_FracAtD_PM_3of4	0.0010700272430002045	0.00010471307655843994	-0.05917292938146712	0.059172929381467114
Cells_RadialDistribution_FracAtD_PM_4of4	0.0005568256444927755	-0.00014414330541398382	0.041851279392150505	-0.0418512793921505
Cells_RadialDistribution_MeanFrac_ER_4of4	0.02591363394849644	0.0005660345941709347	0.1115828076915567	-0.11158280769155669
Cells_RadialDistribution_MeanFrac_Hoechst_1of4	0.0030936082154205957	-1.7686282961794806e-05	-0.0670561378587674	0.0670561378587674
Cells_RadialDistribution_MeanFrac_Hoechst_2of4	0.006478564983320223	-3.389478229996858e-05	-0.09239262107534607	0.09239262107534606
Cells_RadialDistribution_MeanFrac_Hoechst_3of4	0.008157692578827369	-4.2628781478554434e-05	-0.10413581157432955	0.10413581157432952
Cells_RadialDistribution_MeanFrac_Hoechst_4of4	0.0036475260605078885	-0.00011857280949271459	0.1005430289617476	-0.10054302896174759
Cells_RadialDistribution_MeanFrac_PM_1of4	0.0017834388396725798	-9.73167531363198e-05	-0.030260098655866242	0.03026009865586624
Cells_RadialDistribution_MeanFrac_PM_3of4	0.010574842693712339	-0.00019071015483468093	-0.08209114161426319	0.08209114161426317
Cells_RadialDistribution_MeanFrac_PM_4of4	0.001976642970752285	9.559838452765722e-05	0.03716754487997786	-0.03716754487997785
Cells_RadialDistribution_RadialCV_Actin_1of4	0.015226918326964656	0.0003920118755327371	0.10709730886260502	-0.10709730886260502
Cells_RadialDistribution_RadialCV_Actin_2of4	0.015743352917134468	0.00017010976455066905	0.16056120564736867	-0.16056120564736864
Cells_RadialDistribution_RadialCV_Actin_3of4	0.013791744403734096	0.0001854228736023346	0.13788065816013398	-0.13788065816013398
Cells_RadialDistribution_RadialCV_Actin_4of4	0.006755921354300143	0.00016750083341457748	0.08890385444969531	-0.0889038544496953
Cells_RadialDistribution_RadialCV_ER_1of4	0.015226992759931335	0.0001640785041157083	0.17233868668954522	-0.17233868668954522
Cells_RadialDistribution_RadialCV_ER_2of4	0.013948962701708423	5.8389502210126024e-05	0.17611866286897718	-0.17611866286897715
Cells_RadialDistribution_RadialCV_ER_3of4	0.004402937735339618	-0.0001389597316592624	0.125849598844796	-0.12584959884479596
Cells_RadialDistribution_RadialCV_ER_4of4	0.013157813349004233	-0.0007397507618260927	0.07665727863663321	-0.0766572786366332
Cells_RadialDistribution_RadialCV_Hoechst_1of4	0.0006637163251222988	-0.00014379953069658044	0.04608158915372916	-0.046081589153729154
Cells_RadialDistribution_RadialCV_Hoechst_2of4	0.0011136337219259662	-0.00021571107523382792	0.03836663087007911	-0.03836663087007911
Cells_RadialDistribution_RadialCV_Hoechst_3of4	0.0037424233417973074	-0.00017280558284125486	-0.03940344589353265	0.039403445893532646
Cells_RadialDistribution_RadialCV_Hoechst_4of4	0.003963117371178271	5.32835665628289e-05	-0.09430837904272299	0.09430837904272298
Cells_RadialDistribution_RadialCV_Mitochondria_1of4	0.0007270325362026542	0.00015806576992476247	-0.001778163055109608	0.0017781630551096078
Cells_RadialDistribution_RadialCV_Mitochondria_2of4	0.0013418633292785476	-1.4582438194853116e-05	-0.05245078919244178	0.05245078919244177
Cells_RadialDistribution_RadialCV_Mitochondria_3of4	0.0088699309621606	-0.00015887604629010038	-0.10599969490626246	0.10599969490626245
Cells_RadialDistribution_RadialCV_Mitochondria_4of4	0.02032593017673956	-0.00027185071758442083	-0.15208306221439133	0.1520830622143913
Cells_RadialDistribution_RadialCV_PM_1of4	0.0024091889913541165	-0.00016254964849017224	0.09197587366432178	-0.09197587366432178
Cells_RadialDistribution_RadialCV_PM_2of4	0.0022785473948595536	-0.00030418602239507214	0.07027547684709	-0.07027547684708998
Cells_RadialDistribution_RadialCV_PM_3of4	0.00649598836068388	-0.0004690110810635215	0.04402473728249252	-0.04402473728249251
Cells_RadialDistribution_RadialCV_PM_4of4	0.0071874179995644605	-0.0005141615950129122	0.04306763854991806	-0.043067638549918054
Cells_Texture_AngularSecondMoment_ER_3_03_256	0.07988107344675288	-0.00020115988524252858	-0.24820917386108937	0.24820917386108934
Cells_Texture_AngularSecondMoment_Hoechst_3_01_256	0.010680888333204686	-0.0006312807997576207	0.06698002688290411	-0.06698002688290411
Cells_Texture_AngularSecondMoment_Mitochondria_3_03_256	0.06433871726668461	-0.0002955648674856077	-0.26130222353730137	0.26130222353730137
Cells_Texture_AngularSecondMoment_PM_3_01_256	0.1520518766131419	-0.0005249255616216915	-0.2620847234343225	0.26208472343432243
Cells_Texture_Contrast_Hoechst_3_00_256	0.044952433211801646	0.0002932080424687612	-0.33946512764243886	0.3394651276424388
Cells_Texture_Contrast_Hoechst_3_02_256	0.036421731551582126	0.0002564471369529348	-0.30508472476571225	0.3050847247657122
Cells_Texture_Contrast_Mitochondria_3_03_256	0.0111751382100167	0.00011547259030378286	0.1234607796466507	-0.12346077964665068
Cells_Texture_Contrast_PM_3_01_256	0.00419302406600075	0.0003214882960923521	-0.1222912521840068	0.12229125218400679
Cells_Texture_Contrast_PM_3_03_256	0.0019588981280602713	0.00025336833715443313	-0.07700180996894083	0.07700180996894083
Cells_Texture_Correlation_Actin_3_00_256	0.1702113274216137	0.0001359935908492832	0.43902631547760784	-0.43902631547760784
Cells_Texture_Correlation_Actin_3_01_256	0.13571399162947662	9.116212214985073e-05	0.4184918854281212	-0.4184918854281212
Cells_Texture_Correlation_Actin_3_02_256	0.15896573196021324	0.0001131478811292064	0.43402447237499175	-0.43402447237499175
Cells_Texture_Correlation_Actin_3_03_256	0.11732004827209475	0.0001325023341132944	0.3801639515728411	-0.3801639515728411
Cells_Texture_Correlation_ER_3_00_256	0.010906416585677925	-0.00047609352587497076	0.21285569712932012	-0.2128556971293201
Cells_Texture_Correlation_ER_3_01_256	0.009538985740692563	-0.0004902732337411323	0.19929958225480915	-0.19929958225480915
Cells_Texture_Correlation_ER_3_03_256	0.006246289491368406	-0.0004587886281937417	0.15842500004334137	-0.15842500004334134
Cells_Texture_Correlation_Hoechst_3_03_256	0.009126292310134287	-0.0001140542047155954	0.1604251923591353	-0.1604251923591353
Cells_Texture_Correlation_Mitochondria_3_00_256	0.0072864177672687935	-0.0004036024932220928	0.1683267677008877	-0.16832676770088767
Cells_Texture_Correlation_Mitochondria_3_01_256	0.009501980350913763	-0.0004449127103817755	0.19110234543382143	-0.1911023454338214
Cells_Texture_Correlation_Mitochondria_3_02_256	0.005328571172397045	-0.00039687270987509435	0.14482130031568524	-0.14482130031568521
Cells_Texture_Correlation_Mitochondria_3_03_256	0.005252085867172407	-0.0004335316549809758	0.14038526720255626	-0.14038526720255623
Cells_Texture_Correlation_PM_3_01_256	0.012440654404751839	-0.0004980127450861122	0.213308411402843	-0.21330841140284296
Cells_Texture_Correlation_PM_3_03_256	0.008739758248448859	-0.00047591780574135825	0.17627817403886176	-0.17627817403886173
Cells_Texture_DifferenceEntropy_Hoechst_3_02_256	0.038441558574162205	0.0007112855430773964	-0.3659325994673419	0.36593259946734186
Cells_Texture_DifferenceEntropy_PM_3_01_256	0.01177482137336594	0.0005874243778731196	-0.04172106108483563	0.04172106108483562
Cells_Texture_DifferenceEntropy_PM_3_03_256	0.014109183517679535	0.0005297413997366016	0.002505130799052962	-0.002505130799052962
Cells_Texture_DifferenceVariance_Hoechst_3_01_256	0.046223739809216347	-0.0007710597311703582	0.41601137193506166	-0.41601137193506166
Cells_Texture_DifferenceVariance_Mitochondria_3_03_256	0.045044474649039046	-0.000108843366256794	-0.24898695641859775	0.24898695641859772
Cells_Texture_DifferenceVariance_PM_3_03_256	0.04351365097666893	-0.00022993214779522462	-0.17705497440343193	0.1770549744034319
Cells_Texture_InfoMeas1_ER_3_00_256	0.026613141787680927	0.0009292541354069368	-0.08574355052037323	0.08574355052037322
Cells_Texture_InfoMeas1_ER_3_01_256	0.025818009353224536	0.0008515248759459334	-0.053264931217799225	0.05326493121779922
Cells_Texture_InfoMeas1_ER_3_03_256	0.035222047296589065	0.0008592240682487249	-0.0036519688930794457	0.0036519688930794453
Cells_Texture_InfoMeas1_Hoechst_3_03_256	0.006957022094418286	0.0004635953648855901	-0.1677539115639172	0.16775391156391717
Cells_Texture_InfoMeas1_Mitochondria_3_00_256	0.031579888704380554	0.0010063961962357888	-0.06926644766586314	0.06926644766586314
Cells_Texture_InfoMeas1_Mitochondria_3_01_256	0.026669972145181853	0.0009558481093503541	-0.08310022469751874	0.08310022469751872
Cells_Texture_InfoMeas1_Mitochondria_3_02_256	0.04281076877223022	0.0010058210919798717	-0.004611793930276988	0.004611793930276987
Cells_Texture_InfoMeas1_Mitochondria_3_03_256	0.03698105339907409	0.0008980392331522883	0.00928377109255276	-0.009283771092552759
Cells_Texture_InfoMeas1_PM_3_00_256	0.020776001855892345	0.0009193003141997198	-0.20308144292746377	0.20308144292746375
Cells_Texture_InfoMeas1_PM_3_01_256	0.02049196619212168	0.000925276601361617	-0.189513170997074	0.18951317099707396
Cells_Texture_InfoMeas1_PM_3_02_256	0.02103871246900968	0.0009247945402285207	-0.1640766349498009	0.16407663494980088
Cells_Texture_InfoMeas1_PM_3_03_256	0.01916275757179009	0.0008682524344333952	-0.1342664222179019	0.13426642221790186
Cells_Texture_InfoMeas2_Hoechst_3_02_256	0.003619039621517328	7.472293987823917e-05	0.07099264047425938	-0.07099264047425936
Cells_Texture_InverseDifferenceMoment_Hoechst_3_01_256	0.01976371895630702	-0.0005869559901142225	0.27436943215749343	-0.2743694321574934
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_00_256	0.06944133002645558	-0.0008173473545728733	-0.14295295462896776	0.14295295462896776
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_02_256	0.08465538579652787	-0.000819601323104622	-0.1798615260667325	0.1798615260667325
Cells_Texture_SumVariance_PM_3_01_256	0.0009686520777473229	-4.854751543950381e-05	-0.03186397383791906	0.03186397383791905
Cells_Texture_Variance_Hoechst_3_00_256	0.04919181041519671	0.0003989675278187886	-0.3530913400957598	0.35309134009575976
Nuclei_AreaShape_Compactness	0.0017273577303748011	0.00018759507363544224	0.0016134000482803954	-0.0016134000482803952
Nuclei_AreaShape_Eccentricity	0.004025642127721052	0.00032370642174124424	-0.009032659614712777	0.009032659614712776
Nuclei_AreaShape_Extent	0.0024115609121689863	-0.00029900449777772183	0.08264949288916085	-0.08264949288916083
Nuclei_AreaShape_FormFactor	0.0036103710259639543	-0.0002621470243609244	-0.008499501181510329	0.008499501181510329
Nuclei_AreaShape_Orientation	0.000758896162249223	9.803332555429057e-05	0.014891004205978869	-0.014891004205978865
Nuclei_AreaShape_Solidity	0.00249914478494484	-0.0002508793160667658	0.09216237532263807	-0.09216237532263806
Nuclei_AreaShape_Zernike_0_0	0.003204212179546251	-0.0003202594807057471	0.02843157507047476	-0.028431575070474755
Nuclei_AreaShape_Zernike_1_1	0.000581489360271914	0.00017121443146354563	-0.034051796176486626	0.03405179617648662
Nuclei_AreaShape_Zernike_2_0	0.012457045833981106	0.00020527294053103424	0.10821808422300822	-0.1082180842230082
Nuclei_AreaShape_Zernike_2_2	0.00328980944236279	0.00024802728321246135	0.013562839663127938	-0.013562839663127936
Nuclei_AreaShape_Zernike_3_1	0.0020270038269709634	0.0002429515570605948	-0.08630392151285715	0.08630392151285714
Nuclei_AreaShape_Zernike_3_3	0.00034367069109531023	2.9865319700593506e-05	-0.03103540123546486	0.03103540123546486
Nuclei_AreaShape_Zernike_4_0	0.0019972439641002815	-0.00030108691931481134	0.05348550367777023	-0.05348550367777023
Nuclei_AreaShape_Zernike_4_2	0.014513086382085927	0.00016783036293610768	-0.18221284703036877	0.18221284703036877
Nuclei_AreaShape_Zernike_4_4	0.001272154619090804	0.00021061413529625684	-0.05875721621672064	0.05875721621672064
Nuclei_AreaShape_Zernike_5_1	0.0010419549823512675	0.00015846411730603466	0.0029081791098490815	-0.002908179109849081
Nuclei_AreaShape_Zernike_5_3	0.0007254796815644449	0.0001618122906937786	-0.01192674374110635	0.011926743741106348
Nuclei_AreaShape_Zernike_5_5	0.001080085017276855	4.829247080921043e-05	-0.05436168603051898	0.05436168603051897
Nuclei_AreaShape_Zernike_6_0	0.0008707277851953688	-0.00017790924403488114	0.014796088447103856	-0.014796088447103855
Nuclei_AreaShape_Zernike_6_2	0.014512280297047764	2.1391771329736348e-05	0.16589387252486226	-0.16589387252486226
Nuclei_AreaShape_Zernike_6_4	0.0014030537254766662	-1.943633488374446e-05	0.05513569583707409	-0.05513569583707408
Nuclei_AreaShape_Zernike_6_6	0.0035460587388900233	0.00012844470538207964	-0.09735569328423652	0.0973556932842365
Nuclei_AreaShape_Zernike_7_1	0.0014181402097118712	0.00023077834886757375	-0.070418073215451	0.07041807321545099
Nuclei_AreaShape_Zernike_7_3	0.0013131048821801716	0.0002387896348731477	-0.06336158185251209	0.06336158185251207
Nuclei_AreaShape_Zernike_7_5	0.0005503542718483523	0.00016226593816824988	-0.0365549987349025	0.03655499873490249
Nuclei_AreaShape_Zernike_7_7	0.0029456111805566954	4.488339994466956e-05	-0.08534152089413985	0.08534152089413984
Nuclei_AreaShape_Zernike_8_0	0.0017411863006528971	-9.184895388270119e-05	-0.037135776689138346	0.03713577668913834
Nuclei_AreaShape_Zernike_8_2	0.0007952237580624022	-0.00010175151453775367	-0.01487551020291444	0.014875510202914438
Nuclei_AreaShape_Zernike_8_4	0.001484597108108776	0.0002102231592503658	-0.07056897480578392	0.07056897480578392
Nuclei_AreaShape_Zernike_8_6	0.002337664283338814	9.468892974309292e-05	0.04615923093991141	-0.0461592309399114
Nuclei_AreaShape_Zernike_8_8	0.006799505750761714	0.0001330415170015176	-0.13144423361476157	0.13144423361476154
Nuclei_AreaShape_Zernike_9_1	0.0004813861768301342	0.00013130085042681203	-0.04187822851297697	0.04187822851297696
Nuclei_AreaShape_Zernike_9_3	0.00025831329618652976	0.00011096078417684864	-0.017143822757913745	0.01714382275791374
Nuclei_AreaShape_Zernike_9_5	0.0017485471644839157	0.00018779058767064	-0.08040720520944449	0.08040720520944447
Nuclei_AreaShape_Zernike_9_7	0.00060314433673192	9.269271980532708e-05	-0.04635700454077481	0.04635700454077481
Nuclei_AreaShape_Zernike_9_9	0.0038244081450287126	0.0001849044605885572	-0.11532822646296512	0.1153282264629651
Nuclei_Correlation_Correlation_ER_Hoechst	0.006222762402524951	0.0003224803833477678	-0.14606850831793802	0.14606850831793802
Nuclei_Correlation_Correlation_ER_PM	0.02001229012115524	0.00022095342773966278	-0.22351126252856257	0.22351126252856254
Nuclei_Correlation_Correlation_Hoechst_PM	0.1250880474550614	-0.00029364952820085447	-0.4269084705015923	0.4269084705015922
Nuclei_Correlation_Costes_PM_Actin	0.09929481864831924	-0.0003320202803279741	-0.3459858027655727	0.34598580276557267
Nuclei_Correlation_K_ER_Hoechst	0.08250371422785252	0.0002730974340727305	-0.3780046081916034	0.37800460819160336
Nuclei_Correlation_K_Hoechst_Actin	0.21773610471693416	0.0007093929912695092	0.5984016536926993	-0.5984016536926993
Nuclei_Correlation_K_Hoechst_ER	0.025844956865881952	-0.0003975453533651466	0.30616824649388336	-0.30616824649388336
Nuclei_Correlation_K_Hoechst_Mitochondria	0.05514536317022123	-9.078727641092694e-05	0.3610870568991509	-0.3610870568991508
Nuclei_Correlation_K_PM_Hoechst	0.11947626856918214	0.0005805269242708929	-0.5650023738431871	0.5650023738431871
Nuclei_Correlation_Overlap_ER_Hoechst	0.04777361227285348	0.0003327831005195464	-0.36784100747940884	0.3678410074794088
Nuclei_Correlation_Overlap_Hoechst_PM	0.09684084502095969	-0.0005198537055697927	-0.33705167113774354	0.3370516711377435
Nuclei_Correlation_RWC_ER_Actin	0.0036387323444040387	-0.00022827073317286414	-0.029333384198777047	0.029333384198777044
Nuclei_Correlation_RWC_ER_Hoechst	0.05566277705016909	0.0008009432115415111	0.12092266164509202	-0.12092266164509201
Nuclei_Correlation_RWC_ER_Mitochondria	0.009230247091408073	-0.0002415178979757719	-0.10137528278142935	0.10137528278142934
Nuclei_Correlation_RWC_ER_PM	0.0016694435619316605	0.00018561393412198858	0.0003971293172959411	-0.00039712931729594107
Nuclei_Correlation_RWC_Hoechst_Actin	0.025465796509004268	0.00015354263274262384	0.18935403524245675	-0.18935403524245673
Nuclei_Correlation_RWC_Hoechst_ER	0.010178538716328123	5.086578655545351e-05	-0.17124006322573035	0.17124006322573035
Nuclei_Correlation_RWC_Hoechst_Mitochondria	0.00808778277537836	0.00018914934229186375	0.09973330751050433	-0.09973330751050431
Nuclei_Correlation_RWC_Hoechst_PM	0.012922700860139691	0.00044094795010786935	0.04374209678905315	-0.04374209678905314
Nuclei_Correlation_RWC_PM_Actin	0.014576112723618362	8.501386501269484e-05	0.1494020058584288	-0.1494020058584288
Nuclei_Correlation_RWC_PM_ER	0.054234782014920824	-0.00019699370236542948	-0.3476092243569046	0.3476092243569046
Nuclei_Correlation_RWC_PM_Mitochondria	0.00011036075749915053	-4.477205215623121e-05	-0.005806553050869872	0.005806553050869871
Nuclei_Granularity_1_Actin	2.842400430203007e-05	3.9557628925019934e-05	-0.014913333889564395	0.014913333889564393
Nuclei_Granularity_1_ER	0.0006002769137569697	0.00017024142205055625	-0.0038458771794230096	0.003845877179423009
Nuclei_Granularity_1_Hoechst	0.006394142836202099	0.0005720075860967984	-0.09321294569364	0.09321294569363998
Nuclei_Granularity_1_Mitochondria	0.022173936492883017	0.0007059694928078634	0.05985489691516331	-0.05985489691516331
Nuclei_Intensity_IntegratedIntensityEdge_Hoechst	0.02102802645874069	0.0007868408213459779	-0.27715365666131153	0.2771536566613115
Nuclei_Intensity_IntegratedIntensity_Actin	0.12518365786947916	0.000638100114791135	0.4483342125353914	-0.4483342125353913
Nuclei_Intensity_IntegratedIntensity_ER	0.004092874384219902	-0.00023946264244819782	0.1354042887249521	-0.13540428872495208
Nuclei_Intensity_IntegratedIntensity_Hoechst	0.004732809718930309	0.00012683769536941974	0.07444369601289404	-0.07444369601289404
Nuclei_Intensity_IntegratedIntensity_PM	0.02435295192044018	-0.00020323180061036436	0.28210897766433185	-0.2821089776643318
