feature	r2_score	cell_count_coef	failing_coef	healthy_coef
Cytoplasm_Texture_InfoMeas2_ER_3_00_256	0.001308088815801911	-0.00039996326748648514	0.019640334925320923	-0.019640334925320923
Cytoplasm_Texture_InfoMeas2_ER_3_01_256	0.0009585787399004619	-0.0003686554672124687	0.009431314600154953	-0.009431314600154955
Cytoplasm_Texture_InfoMeas2_ER_3_02_256	0.0005473963195422593	-0.00028274627533125276	0.008923876708757487	-0.008923876708757487
Cytoplasm_Texture_InfoMeas2_ER_3_03_256	0.0016528881069183265	-0.00047982841704991296	0.014369529096635823	-0.014369529096635823
Cytoplasm_Texture_InfoMeas2_Hoechst_3_03_256	0.018042124102042978	0.0012277097753447086	-0.11376986546600884	0.11376986546600885
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_00_256	0.005854862691028639	-0.000986993980546741	0.017961786586424767	-0.017961786586424767
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_01_256	0.006818993444944632	-0.0011864831546830863	0.035924191701835875	-0.035924191701835875
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_02_256	0.006826403036168327	-0.0010067504437207824	0.012914343936233974	-0.012914343936233976
Cytoplasm_Texture_InfoMeas2_Mitochondria_3_03_256	0.007126160687186522	-0.0011230109511489994	0.01845655615204274	-0.01845655615204274
Cytoplasm_Texture_InfoMeas2_PM_3_00_256	0.0016207639512124672	0.00032774263057480776	-0.017181017611840887	0.01718101761184089
Cytoplasm_Texture_InfoMeas2_PM_3_01_256	0.0013314813002257564	0.00034760619493375266	-0.022513893542580835	0.022513893542580838
Cytoplasm_Texture_InfoMeas2_PM_3_02_256	0.0009552930071159427	0.0002579827414551273	-0.013871359595675849	0.013871359595675849
Cytoplasm_Texture_InfoMeas2_PM_3_03_256	0.00143864577769226	0.0003667403989602659	-0.021336801630260114	0.021336801630260114
Cytoplasm_Texture_InverseDifferenceMoment_Actin_3_00_256	0.03158558288629765	-0.0002707107052146937	-0.12780024602838996	0.12780024602838996
Cytoplasm_Texture_InverseDifferenceMoment_Actin_3_02_256	0.035725931931321786	-0.0004501806830195742	-0.13346742153037613	0.13346742153037613
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_02_256	0.01226787917472072	-0.0012249687362014766	0.01295565956403449	-0.01295565956403449
Cytoplasm_Texture_InverseDifferenceMoment_Hoechst_3_02_256	0.010368166292343162	-0.0005461479697117489	0.08840402706996722	-0.08840402706996722
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_00_256	0.002906362756220471	0.00010177817765079455	0.04718323967991389	-0.04718323967991389
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_01_256	0.004321099372997517	-9.148333090627081e-05	0.06260895946570902	-0.06260895946570902
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_02_256	0.0036093899374558536	-0.00020072162821611027	0.05556655352854947	-0.05556655352854948
Cytoplasm_Texture_InverseDifferenceMoment_Mitochondria_3_03_256	0.003434827495081283	1.7041158324606956e-05	0.054621444069405695	-0.0546214440694057
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_00_256	0.020030416824884933	-0.0016263170651674	0.059374459990998565	-0.05937445999099857
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_01_256	0.022740134754130947	-0.0016899816905804794	0.06444831935885804	-0.06444831935885806
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_02_256	0.022115684904518762	-0.001777062191713723	0.06600182008813792	-0.06600182008813792
Cytoplasm_Texture_InverseDifferenceMoment_PM_3_03_256	0.020389465923757788	-0.0016280472321372483	0.06509217091627555	-0.06509217091627555
Cytoplasm_Texture_SumEntropy_ER_3_03_256	0.008301009936338644	0.0008731754819676306	0.03544286294264295	-0.03544286294264295
Cytoplasm_Texture_SumEntropy_PM_3_01_256	0.008600960185830675	0.0011261819370026272	-0.019286521086371376	0.019286521086371376
Cytoplasm_Texture_SumVariance_ER_3_01_256	0.0017485950444527942	0.0003831518091038855	-0.013702606260303181	0.013702606260303181
Cytoplasm_Texture_SumVariance_Hoechst_3_03_256	0.0014072263933170293	0.00032696526627150124	-0.031635358428585045	0.03163535842858505
Cytoplasm_Texture_SumVariance_Mitochondria_3_03_256	2.3074489133856346e-06	2.0511854950613232e-05	-0.001333614311736107	0.001333614311736107
Cytoplasm_Texture_SumVariance_PM_3_02_256	0.002937747545003533	0.0006369170540724338	-0.039203962367048	0.039203962367048
Cells_AreaShape_BoundingBoxArea	0.03215709576410386	-0.0018712760807147702	0.10178781153619385	-0.10178781153619385
Cells_AreaShape_Compactness	0.004304154689016015	0.0004915447902991712	0.05472127356490908	-0.054721273564909086
Cells_AreaShape_Eccentricity	0.0019029736575296718	-0.000420032804275053	-0.02339265268086793	0.02339265268086793
Cells_AreaShape_FormFactor	0.0023826858954814067	0.0003213365523510029	-0.04413665670076054	0.04413665670076054
Cells_AreaShape_MedianRadius	0.033654173523049336	-0.0022552654217988114	0.13252520441133916	-0.13252520441133916
Cells_AreaShape_Orientation	0.0004851603031410523	0.00019644564897229662	0.013745726994339867	-0.013745726994339867
Cells_AreaShape_Solidity	0.0008765513252978474	0.000319617184193855	0.00918014321019049	-0.00918014321019049
Cells_AreaShape_Zernike_0_0	0.002926189923214473	0.0006274213636252916	-0.0053528210662301635	0.0053528210662301635
Cells_AreaShape_Zernike_1_1	0.001293798356217124	-8.021038254695554e-05	0.03933691588296855	-0.03933691588296855
Cells_AreaShape_Zernike_2_0	0.0012357040256297802	1.6154694649773967e-07	0.036685270204677434	-0.036685270204677434
Cells_AreaShape_Zernike_2_2	0.001279639767037155	0.00023603220792536595	-0.03344781430799229	0.03344781430799229
Cells_AreaShape_Zernike_3_1	0.0016429016791934536	-0.00045994310417608685	0.028487947293530533	-0.02848794729353053
Cells_AreaShape_Zernike_3_3	0.0009200140326254269	-0.0003730640328401683	0.01564207055092442	-0.01564207055092442
Cells_AreaShape_Zernike_4_0	0.0022485547069686085	0.00044804552825137596	-0.03960321629199379	0.03960321629199379
Cells_AreaShape_Zernike_4_2	0.0018717574024512684	-0.00048816021383195856	-0.007761584755999154	0.007761584755999154
Cells_AreaShape_Zernike_4_4	0.001358209982525893	-0.00012128701485153797	-0.034332629788527365	0.034332629788527365
Cells_AreaShape_Zernike_5_1	0.0018947916399696396	-0.0005471896598587426	0.005558800248260281	-0.005558800248260281
Cells_AreaShape_Zernike_5_3	0.0031325397142062394	-0.0007253715542184572	0.01142943938373105	-0.01142943938373105
Cells_AreaShape_Zernike_5_5	0.0007726708596739185	-0.0003525684824874113	-0.0044163265789898985	0.0044163265789898985
Cells_AreaShape_Zernike_6_0	0.0002648033812351347	-0.0001522727521754235	-0.008753426150206836	0.008753426150206836
Cells_AreaShape_Zernike_6_2	0.00010328529300529521	0.0001222629606956198	-0.0025502666342188773	0.0025502666342188773
Cells_AreaShape_Zernike_6_4	0.002134763756344693	-0.0003212870815093607	-0.03547299560218791	0.03547299560218792
Cells_AreaShape_Zernike_6_6	0.0014850898702803983	-0.00030774417033962943	-0.0255420669462754	0.025542066946275404
Cells_AreaShape_Zernike_7_1	0.0006018134737988401	-0.00024966049777082604	0.019911836133547255	-0.019911836133547255
Cells_AreaShape_Zernike_7_3	0.0007707935893084272	-0.00028952223665698807	-0.012159693545327258	0.012159693545327258
Cells_AreaShape_Zernike_7_5	0.0033091501951322266	-0.000660476473271605	-0.020025664589854143	0.020025664589854143
Cells_AreaShape_Zernike_7_7	0.0003599048665350324	-0.00015205905524799521	-0.013028531111414145	0.013028531111414146
Cells_AreaShape_Zernike_8_0	2.7354479368746354e-05	1.7253998186861892e-06	0.0055364171773211405	-0.0055364171773211405
Cells_AreaShape_Zernike_8_2	0.00015482114840092986	0.00010718070907919459	-0.011514876975326105	0.011514876975326105
Cells_AreaShape_Zernike_8_4	0.0003925876373127579	-0.00022865782129698341	-0.005794090707182509	0.005794090707182509
Cells_AreaShape_Zernike_8_6	0.0026634619112533287	-0.0003987052751656344	-0.03415477664931078	0.03415477664931078
Cells_AreaShape_Zernike_8_8	0.002746061613091766	-0.0005169130875834718	-0.03006942752515098	0.030069427525150984
Cells_AreaShape_Zernike_9_1	0.00012515532052792544	-0.0001030637942841162	0.009924474950564952	-0.009924474950564954
Cells_AreaShape_Zernike_9_3	0.00024958094887439497	-0.00020219544712255422	0.006274426326652465	-0.006274426326652465
Cells_AreaShape_Zernike_9_5	0.0011101007862429624	-0.00040480390406942915	-0.0041261540170095335	0.004126154017009534
Cells_AreaShape_Zernike_9_7	0.002090020443280771	-0.0004128551275090941	-0.02804643076127556	0.02804643076127556
Cells_AreaShape_Zernike_9_9	0.0012557888683130125	-0.00035504162267539503	-0.01864767383714361	0.018647673837143615
Cells_Correlation_Correlation_Actin_Hoechst	0.004122526911530366	-0.0007312713930169183	0.03364341026514995	-0.03364341026514995
Cells_Correlation_Correlation_Actin_Mitochondria	0.002220244213684941	-0.000608438004363755	0.009995076626195526	-0.009995076626195526
Cells_Correlation_Correlation_ER_Hoechst	0.009714956189335044	-0.0010621939139321686	-0.009583029629531153	0.009583029629531153
Cells_Correlation_Correlation_Hoechst_Mitochondria	0.010962767677872076	-0.001128153102856354	-0.01661913600462854	0.01661913600462854
Cells_Correlation_K_ER_Hoechst	0.016606049785722887	0.00024469504775181527	-0.12607989972315656	0.12607989972315656
Cells_Correlation_K_Hoechst_ER	0.009917949870951959	0.00011936876151519414	0.08387347475744394	-0.08387347475744394
Cells_Correlation_K_Hoechst_Mitochondria	0.005457590424919112	-0.0003248464494655242	0.11101155570619856	-0.11101155570619856
Cells_Correlation_K_Hoechst_PM	0.02554231844481547	0.0004223974586526878	0.15044339330653556	-0.15044339330653556
Cells_Correlation_K_Mitochondria_Actin	0.02401359463834052	0.00025941974513290654	0.1870911828281261	-0.1870911828281261
Cells_Correlation_K_Mitochondria_Hoechst	0.035456557502702823	0.001041072127057774	-0.1843698060577056	0.1843698060577056
Cells_Correlation_K_PM_Hoechst	0.04047417645622675	-0.000569411635131387	-0.150451630052413	0.150451630052413
Cells_Correlation_K_PM_Mitochondria	0.03265893089977023	-0.002399936344106294	0.06659312724430361	-0.06659312724430361
Cells_Correlation_Overlap_ER_Hoechst	0.008576412626164376	0.0010259351320854194	-0.06918064934872883	0.06918064934872883
Cells_Correlation_Overlap_ER_PM	0.03641225943581072	0.0010929359198294532	0.1601127264009398	-0.1601127264009398
Cells_Correlation_Overlap_Hoechst_Mitochondria	0.013464172718095524	0.0006575602289936582	-0.13877343144880383	0.13877343144880383
Cells_Correlation_Overlap_Hoechst_PM	0.01004556783046362	0.00013805461380273046	-0.1363097632789726	0.13630976327897262
Cells_Correlation_Overlap_Mitochondria_PM	0.026727404067794835	0.0009409566154446125	0.14451333549164552	-0.14451333549164552
Cells_Correlation_RWC_ER_Hoechst	0.00712805521370008	0.0010361256188664658	-0.0013317465126215346	0.0013317465126215346
Cells_Correlation_RWC_ER_Mitochondria	0.004149603296334403	-0.0001969188648066257	-0.07447523964737099	0.07447523964737099
Cells_Correlation_RWC_Hoechst_ER	0.014736275156761014	0.0012745276969801894	0.04185952350116056	-0.04185952350116056
Cells_Correlation_RWC_Hoechst_Mitochondria	0.0007492496603715981	-0.0003914834068872045	0.01706720537402058	-0.01706720537402058
Cells_Correlation_RWC_Hoechst_PM	0.01864015741654179	0.0014702902024227213	0.033181336958452795	-0.0331813369584528
Cells_Correlation_RWC_PM_ER	0.028390685018089612	0.002079949642217007	-0.018534149173925707	0.01853414917392571
Cells_Correlation_RWC_PM_Hoechst	0.011820525463073439	0.0011930295220467216	-0.06657510794170439	0.06657510794170439
Cells_Correlation_RWC_PM_Mitochondria	0.0013285183575945103	-2.5446618734489405e-05	-0.04344768601150869	0.04344768601150869
Cells_Granularity_2_Hoechst	0.009233275696306165	0.0007412350620861261	-0.0768687280442349	0.07686872804423492
Cells_Intensity_IntegratedIntensityEdge_Actin	0.08710442876241331	-0.00016047980695719507	0.43850771879458394	-0.438507718794584
Cells_Intensity_IntegratedIntensityEdge_ER	0.04202107190337756	0.0013522740803462744	0.1585760690820623	-0.1585760690820623
Cells_Intensity_IntegratedIntensityEdge_Hoechst	0.009423191615269055	6.133479907156696e-05	0.10044955620746016	-0.10044955620746016
Cells_Intensity_IntegratedIntensityEdge_Mitochondria	0.03678610779488911	-0.0003405880376967989	0.2531691793832056	-0.2531691793832056
Cells_Intensity_IntegratedIntensity_Actin	0.08172667723133331	-0.0024722578207657694	0.49582444116397195	-0.49582444116397195
Cells_Intensity_IntegratedIntensity_Hoechst	0.021475495030426006	-0.001544366557414186	0.12076767893526388	-0.1207676789352639
Cells_Intensity_IntegratedIntensity_PM	0.03467082927398879	-0.0013355248445427433	0.24389262377888293	-0.24389262377888296
Cells_Intensity_MADIntensity_Hoechst	0.009103973730323234	0.0008036450426155123	-0.049483661457551675	0.049483661457551675
Cells_Intensity_MADIntensity_Mitochondria	0.0026544845757491276	-0.0005592978133606886	-0.017364710344016997	0.017364710344016997
Cells_Intensity_MADIntensity_PM	0.006469402307434091	0.0009485498952171393	-0.04428260377362367	0.04428260377362367
Cells_Intensity_MassDisplacement_Actin	0.008997349661020615	-0.0011486277963748146	0.042647288374933846	-0.042647288374933846
Cells_Intensity_MassDisplacement_Hoechst	0.0021389350192820844	-0.00032404931471444827	0.0447107073797169	-0.044710707379716906
Cells_Intensity_MassDisplacement_PM	0.002797318132282567	-0.000593444458324851	0.003165692369643358	-0.003165692369643358
Cells_Intensity_MaxIntensityEdge_Actin	0.017399586886491125	0.00021552358065732917	0.14261034173921044	-0.14261034173921044
Cells_Intensity_MaxIntensityEdge_ER	0.006800298157333962	0.0007709636002297128	0.026854824215989406	-0.02685482421598941
Cells_Intensity_MaxIntensityEdge_Mitochondria	0.003972747967092571	0.0004659576703921035	0.05132502760115845	-0.05132502760115846
Cells_Intensity_MinIntensityEdge_Actin	0.023328094338819105	0.0003574551676949097	0.1304157902733687	-0.13041579027336872
Cells_Intensity_MinIntensityEdge_ER	0.008618417827286118	0.000944388906933613	0.013513629775841283	-0.013513629775841283
Cells_Intensity_MinIntensityEdge_Hoechst	0.011151388468532919	0.0008075671035476231	-0.060229831286738894	0.060229831286738894
Cells_Intensity_MinIntensityEdge_PM	0.013907525935148657	0.0011731361646947329	0.023250689220421436	-0.023250689220421436
Cells_Intensity_StdIntensityEdge_Hoechst	0.007150935133912184	0.0008351048217585159	-0.0434486332355841	0.0434486332355841
Cells_Intensity_StdIntensityEdge_Mitochondria	0.0015143650001113729	0.0003929612790257277	0.01992258464522745	-0.01992258464522745
Cells_Intensity_StdIntensityEdge_PM	0.00825888849575973	0.0011457389096271857	-0.023796186639457054	0.023796186639457054
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.0044664561139893255	0.0005052189849671481	0.043830281101625825	-0.04383028110162583
Cells_Neighbors_FirstClosestDistance_Adjacent	0.028124173686864262	-0.0015020943486896972	0.022343631830835896	-0.022343631830835896
Cells_Neighbors_PercentTouching_Adjacent	0.005170923501724101	-0.00032761806955626765	0.08131603313756863	-0.08131603313756863
Cells_Neighbors_SecondClosestDistance_Adjacent	0.03675313953562942	-0.0016047295572970452	0.005906987141583752	-0.005906987141583752
Cells_RadialDistribution_FracAtD_Actin_1of4	0.0020744973024332536	0.000536943782097375	0.00213181884567319	-0.0021318188456731905
Cells_RadialDistribution_FracAtD_Actin_3of4	0.0002573255433132582	0.0001957202755976035	-0.007021956564977552	0.007021956564977553
Cells_RadialDistribution_FracAtD_Actin_4of4	0.000817718676692003	-0.00035461674581892385	0.004128026895338004	-0.004128026895338005
Cells_RadialDistribution_FracAtD_ER_1of4	0.0038675204992781875	-0.0003476667461010336	-0.047163823311926395	0.047163823311926395
Cells_RadialDistribution_FracAtD_ER_3of4	0.007848296227481066	-0.0005943946550145412	-0.06908902142300816	0.06908902142300816
Cells_RadialDistribution_FracAtD_ER_4of4	0.007242374971006216	0.0005468301139108485	0.06649472409396108	-0.06649472409396108
Cells_RadialDistribution_FracAtD_Hoechst_1of4	0.0009135931901647076	0.00019060050986729408	-0.031896418599334904	0.031896418599334904
Cells_RadialDistribution_FracAtD_Hoechst_2of4	0.001881770063778876	0.00026101671560201415	-0.043449697412934626	0.043449697412934626
Cells_RadialDistribution_FracAtD_Hoechst_3of4	0.0028407824739116183	0.0003985343384467014	-0.0492117569968793	0.0492117569968793
Cells_RadialDistribution_FracAtD_Hoechst_4of4	0.0034515862024250277	-0.00040791200738752675	0.058307497658509996	-0.058307497658509996
Cells_RadialDistribution_FracAtD_Mitochondria_1of4	0.001666600915665284	-0.00022694642556593333	-0.03178860207186756	0.03178860207186756
Cells_RadialDistribution_FracAtD_PM_1of4	0.0034622952256173622	0.000168764650372374	-0.06023872858009731	0.06023872858009731
Cells_RadialDistribution_FracAtD_PM_3of4	0.004410802989464502	8.75548252822144e-05	-0.06881742958455354	0.06881742958455354
Cells_RadialDistribution_MeanFrac_Actin_1of4	0.0003770481532171521	7.837336304018218e-05	0.015568866698938307	-0.015568866698938307
Cells_RadialDistribution_MeanFrac_Actin_2of4	0.00035940317317351145	0.00013732896876117982	0.012111807143138566	-0.012111807143138567
Cells_RadialDistribution_MeanFrac_Actin_3of4	0.00012345591514995036	-8.671898321999612e-05	-0.0057763247597944	0.0057763247597944
Cells_RadialDistribution_MeanFrac_Actin_4of4	5.899630322470095e-05	-4.170298207994649e-05	-0.00526667268341876	0.00526667268341876
Cells_RadialDistribution_MeanFrac_ER_1of4	0.012992220637265461	-0.0007721163115762397	-0.06274850105263989	0.06274850105263989
Cells_RadialDistribution_MeanFrac_ER_2of4	0.01719383982688505	-0.0008423955190101929	-0.07084363277823981	0.07084363277823981
Cells_RadialDistribution_MeanFrac_ER_3of4	0.01705025893873824	-0.0007809240160142146	-0.07670161437516232	0.07670161437516232
Cells_RadialDistribution_MeanFrac_ER_4of4	0.023928033062385	0.00116651593223195	0.06994547148435752	-0.06994547148435752
Cells_RadialDistribution_MeanFrac_Hoechst_1of4	0.0020362579892170274	1.3534976970105457e-05	-0.044817232698434156	0.04481723269843416
Cells_RadialDistribution_MeanFrac_Hoechst_2of4	0.002635048890435532	3.895763381348397e-05	-0.051131065440778875	0.051131065440778875
Cells_RadialDistribution_MeanFrac_Hoechst_3of4	0.0015485429526964634	0.00023689022596569355	-0.04262786948348331	0.04262786948348331
Cells_RadialDistribution_MeanFrac_Hoechst_4of4	0.004527471203822131	-0.00018361946912741228	0.07188889658849719	-0.0718888965884972
Cells_RadialDistribution_MeanFrac_Mitochondria_1of4	0.009234714051302717	-0.0007331968576791537	-0.047161306417384	0.047161306417384
Cells_RadialDistribution_MeanFrac_Mitochondria_2of4	0.013150600643057953	-0.0008046576740177242	-0.05551486127800537	0.05551486127800537
Cells_RadialDistribution_MeanFrac_Mitochondria_3of4	0.012811112514635403	-0.000708930582358124	-0.06855113282235574	0.06855113282235574
Cells_RadialDistribution_MeanFrac_Mitochondria_4of4	0.01908977414867641	0.001134291816278503	0.061297828821985284	-0.061297828821985284
Cells_RadialDistribution_MeanFrac_PM_1of4	0.008747420065002731	-0.00021133850179436302	-0.08130828742921818	0.08130828742921818
Cells_RadialDistribution_MeanFrac_PM_2of4	0.011032300629407188	-0.00024958282997442343	-0.08928067210297916	0.08928067210297916
Cells_RadialDistribution_MeanFrac_PM_4of4	0.024287675362452243	0.00038497427291769745	0.13826023826577835	-0.13826023826577835
Cells_RadialDistribution_RadialCV_Actin_1of4	0.00024040338738162692	3.505933940516274e-05	-0.015223315826092435	0.015223315826092433
Cells_RadialDistribution_RadialCV_Actin_2of4	0.0003982760101567395	-8.940148593941118e-05	-0.016043146404151512	0.016043146404151512
Cells_RadialDistribution_RadialCV_Actin_3of4	0.0023357386316250617	-0.00020419202510215824	-0.03814326508522418	0.03814326508522418
Cells_RadialDistribution_RadialCV_Actin_4of4	0.0010629714835125315	-0.0001368954781447528	-0.02640744788544648	0.026407447885446484
Cells_RadialDistribution_RadialCV_ER_1of4	0.008588523970675777	-0.0009214531267631004	-0.008148914330632941	0.008148914330632941
Cells_RadialDistribution_RadialCV_ER_2of4	0.014071505940391749	-0.0010123903189177435	-0.044344737040140345	0.04434473704014035
Cells_RadialDistribution_RadialCV_ER_3of4	0.020341932535087315	-0.0011580192760037948	-0.05960721455218315	0.05960721455218316
Cells_RadialDistribution_RadialCV_ER_4of4	0.02541895704436936	-0.0012803156780110487	-0.07154439700733271	0.07154439700733271
Cells_RadialDistribution_RadialCV_Hoechst_1of4	0.0024971138436313822	-0.0006112792054474197	-0.004520571458810803	0.004520571458810803
Cells_RadialDistribution_RadialCV_Hoechst_2of4	0.007887325983761517	-0.000981391840862333	-0.019817785510389974	0.019817785510389974
Cells_RadialDistribution_RadialCV_Hoechst_3of4	0.007450182835705865	-0.0007117267502622718	-0.04967565491421362	0.04967565491421362
Cells_RadialDistribution_RadialCV_Hoechst_4of4	0.0010475317134568396	0.0003828074063455185	-0.0168041964627409	0.0168041964627409
Cells_RadialDistribution_RadialCV_Mitochondria_1of4	0.005326075087453197	-0.0008850819904293017	0.0003849010356547296	-0.0003849010356547296
Cells_RadialDistribution_RadialCV_Mitochondria_2of4	0.007107348609314501	-0.0008885910742523997	-0.02257118393311424	0.02257118393311424
Cells_RadialDistribution_RadialCV_Mitochondria_3of4	0.009108994943970883	-0.0008887419466419354	-0.03999978645500297	0.03999978645500297
Cells_RadialDistribution_RadialCV_Mitochondria_4of4	0.002895103152041001	-0.0004904197169813108	-0.024266705909729444	0.024266705909729444
Cells_RadialDistribution_RadialCV_PM_1of4	0.007214283768493979	-0.00098074216227955	-0.015646691086792536	0.01564669108679254
Cells_RadialDistribution_RadialCV_PM_2of4	0.015477047927215382	-0.0012130314983002505	-0.04319852464766685	0.04319852464766685
Cells_RadialDistribution_RadialCV_PM_3of4	0.02061467813697737	-0.0011299245238078019	-0.07805386465952471	0.07805386465952471
Cells_RadialDistribution_RadialCV_PM_4of4	0.004898145064014425	-0.0002679422082855269	-0.056758662827048875	0.056758662827048875
Cells_Texture_AngularSecondMoment_Mitochondria_3_01_256	0.0014732442930975864	0.00045084804503690514	0.01921058782732524	-0.01921058782732524
Cells_Texture_AngularSecondMoment_PM_3_01_256	0.03967293804809624	-0.0020460055754419094	0.02822508476038872	-0.02822508476038872
Cells_Texture_Contrast_Hoechst_3_00_256	0.010090060929904388	0.0004992245110995979	-0.075525133231936	0.075525133231936
Cells_Texture_Contrast_Mitochondria_3_01_256	0.0005397736330851055	-0.00010687806753674723	-0.01804247362470067	0.01804247362470067
Cells_Texture_Contrast_PM_3_01_256	0.008730103978166426	0.0008331107682877465	-0.08745864371265906	0.08745864371265907
Cells_Texture_Contrast_PM_3_03_256	0.007759110530558444	0.0007512936558535299	-0.07468354023353392	0.07468354023353392
Cells_Texture_Correlation_Actin_3_00_256	0.024148699837614696	-0.00047196002617766914	0.12003047123456925	-0.12003047123456927
Cells_Texture_Correlation_Actin_3_01_256	0.028385678912306367	-0.0005792082542701255	0.1291240310649096	-0.1291240310649096
Cells_Texture_Correlation_Actin_3_02_256	0.027575624129608567	-0.0006758941676169676	0.1262178015343	-0.12621780153430004
Cells_Texture_Correlation_Actin_3_03_256	0.02917900824008557	-0.0005957172725884783	0.1322697031487503	-0.1322697031487503
Cells_Texture_Correlation_ER_3_01_256	0.0065857762321887	-0.0009267534941128666	-0.008169791452042377	0.008169791452042377
Cells_Texture_Correlation_ER_3_03_256	0.006401589276498587	-0.0009400150702813522	-0.006967867480325308	0.006967867480325308
Cells_Texture_Correlation_Hoechst_3_03_256	0.008714035094341321	-0.0008640621337449429	0.05036144217439645	-0.05036144217439645
Cells_Texture_Correlation_Mitochondria_3_00_256	0.010698928607299818	-0.0013008157653727267	0.03089897952576271	-0.03089897952576271
Cells_Texture_Correlation_Mitochondria_3_01_256	0.014104911522118124	-0.001473314077846066	0.039602557587387205	-0.039602557587387205
Cells_Texture_Correlation_Mitochondria_3_02_256	0.014936297332423187	-0.0015488121320574588	0.035088415270823445	-0.035088415270823445
Cells_Texture_Correlation_Mitochondria_3_03_256	0.013776593530032022	-0.0014075210129681206	0.031070239199668913	-0.03107023919966891
Cells_Texture_Correlation_PM_3_01_256	0.008604813442724124	-0.000901146018791703	0.04665900819450822	-0.04665900819450822
Cells_Texture_Correlation_PM_3_03_256	0.007705038123044461	-0.0008318090513455373	0.04151485924115824	-0.04151485924115824
Cells_Texture_DifferenceEntropy_Hoechst_3_02_256	0.0194190864801429	0.0010907058465258687	-0.11018789231747803	0.11018789231747804
Cells_Texture_DifferenceEntropy_Mitochondria_3_02_256	0.004527433700896477	-0.0004129685484160108	-0.054311071690717846	0.054311071690717846
Cells_Texture_DifferenceVariance_Hoechst_3_02_256	0.026650358079924108	-0.0008806409169667237	0.19833331707475454	-0.19833331707475454
Cells_Texture_InfoMeas1_ER_3_01_256	0.019581888371229983	0.001698208827223157	-0.010045844574416301	0.010045844574416301
Cells_Texture_InfoMeas1_ER_3_02_256	0.02266923136923904	0.0017907443512347016	0.003111335812758159	-0.0031113358127581596
Cells_Texture_InfoMeas1_ER_3_03_256	0.019797175651187326	0.0017148458691130448	-0.005480649150294308	0.005480649150294308
Cells_Texture_InfoMeas1_Hoechst_3_03_256	0.00479740285138186	-0.00010723919843466691	-0.0670743271353488	0.0670743271353488
Cells_Texture_InfoMeas1_Mitochondria_3_00_256	0.00894378257008499	0.0010818239532988138	-0.055512384175636476	0.055512384175636476
Cells_Texture_InfoMeas1_Mitochondria_3_01_256	0.013552759064037079	0.0013524047132587916	-0.07133518352303056	0.07133518352303056
Cells_Texture_InfoMeas1_Mitochondria_3_02_256	0.015868542007937303	0.0014711852758169325	-0.062755421998936	0.062755421998936
Cells_Texture_InfoMeas1_Mitochondria_3_03_256	0.012090497894247654	0.0012817469354956203	-0.057695691033262886	0.057695691033262886
Cells_Texture_InfoMeas1_PM_3_01_256	0.020304796218710952	0.0015597478475023754	-0.04755258728544219	0.04755258728544219
Cells_Texture_InfoMeas1_PM_3_02_256	0.020675082707050874	0.0015284702134195673	-0.039836061798945714	0.039836061798945714
Cells_Texture_InfoMeas1_PM_3_03_256	0.019421829851654526	0.0015075683643938468	-0.04427386822008848	0.04427386822008848
Cells_Texture_InfoMeas2_Hoechst_3_03_256	0.0007961020607809566	0.0002673887681111248	-0.020810144658042824	0.020810144658042824
Cells_Texture_InfoMeas2_PM_3_00_256	0.00065635497336336	-0.00014606510335259454	0.020653206709921365	-0.020653206709921365
Cells_Texture_InverseDifferenceMoment_Hoechst_3_02_256	0.01488595510250934	-0.0009400802060052217	0.09314040485049643	-0.09314040485049645
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_00_256	0.005616264621598477	0.00041782654263877554	0.05821051776553128	-0.05821051776553129
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_01_256	0.006018664644400817	0.00026971741553468613	0.07034398123586565	-0.07034398123586565
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_02_256	0.004377498488514431	0.00016497795711069765	0.06140487679195633	-0.06140487679195633
Cells_Texture_InverseDifferenceMoment_Mitochondria_3_03_256	0.005228303763641473	0.0003186545902824823	0.06104990808333517	-0.06104990808333517
Cells_Texture_SumVariance_Hoechst_3_03_256	0.007417188768205629	0.0004928146684576954	-0.06898282583656	0.06898282583656
Cells_Texture_SumVariance_Mitochondria_3_01_256	0.0003600912055770067	-0.00024650856647583303	-0.012462184927723899	0.012462184927723899
Cells_Texture_SumVariance_PM_3_03_256	0.0039989939422052645	0.0004445576372510635	-0.06571914043311804	0.06571914043311804
Nuclei_AreaShape_BoundingBoxMinimum_Y	0.0005785260514844515	-0.0002591977996372445	-0.007089568014106552	0.007089568014106552
Nuclei_AreaShape_Compactness	0.00035059872988696394	1.6291766512170126e-05	0.025752929425804913	-0.025752929425804916
